Friedrichshain-Kreuzberg,0.0,0.0,0.0,0.00875,0.0,0.0,0.0175,0.005,0.00375,0.00125,0.0,0.0025,0.0,0.0025,0.0,0.005,0.02125,0.0,0.0475,0.00125,0.00375,0.00125,0.00375,0.005,0.00375,0.00125,0.00125,0.00375,0.00125,0.01,0.0,0.0,0.005,0.0,0.0025,0.0,0.0,0.0,0.0075,0.00625,0.00125,0.0,0.00125,0.00625,0.0025,0.0,0.0,0.05625,0.0,0.0025,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0025,0.0,0.0,0.0025,0.00375,0.015,0.0,0.05125,0.0,0.0025,0.0,0.0025,0.005,0.0,0.00125,0.00125,0.0,0.00125,0.00125,0.0025,0.00125,0.00125,0.00125,0.00625,0.005,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.00125,0.0075,0.00375,0.00125,0.00125,0.005,0.0,0.0,0.0,0.00375,0.0,0.0,0.01,0.0,0.00625,0.00375,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.00125,0.00875,0.0,0.00125,0.0,0.00125,0.00625,0.0,0.0,0.0,0.005,0.01125,0.00375,0.00875,0.005,0.0025,0.0,0.00875,0.0,0.0,0.00375,0.0,0.00625,0.0075,0.0,0.0,0.0,0.0,0.005,0.00125,0.035,0.00125,0.0,0.025,0.0,0.01625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125,0.00375,0.0025,0.0,0.0,0.00125,0.005,0.005,0.00375,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.00125,0.00625,0.0,0.0025,0.0,0.0,0.00875,0.0,0.0,0.00625,0.00375,0.00375,0.0,0.00125,0.0,0.0025,0.0,0.0075,0.0075,0.0,0.0,0.0,0.01375,0.00125,0.0,0.0025,0.01,0.0,0.00125,0.00125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0,0.00375,0.0,0.0,0.0,0.0,0.0025,0.00125,0.0,0.0,0.0,0.0,0.0175,0.0,0.00125,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.00125,0.0025,0.005,0.00125,0.0,0.00125,0.00125,0.0,0.0,0.0025,0.00125,0.0,0.00125,0.00125,0.00875,0.00125,0.00125,0.0,0.00125,0.0025,0.00125,0.0,0.00125,0.0,0.0,0.0025,0.0,0.0025,0.00375,0.00125,0.0,0.00125,0.00125,0.00125,0.005,0.00125,0.0,0.00125,0.0,0.0,0.00125,0.00375,0.00375,0.0,0.0,0.0075,0.00875,0.00125,0.00125,0.00125,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.02125,0.00125,0.0125,0.0,0.0,0.01625,0.00125,0.0,0.00125,0.005,0.0,0.01,0.01,0.0,0.0,0.0,0.00875,0.0,0.00125
Gesundbrunnen,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.013333333333333334,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.013333333333333334,0.0,0.07,0.0,0.0,0.0,0.006666666666666667,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.016666666666666666,0.01,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.01,0.0033333333333333335,0.0,0.0,0.01,0.0033333333333333335,0.0033333333333333335,0.0,0.043333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.01,0.0033333333333333335,0.023333333333333334,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.01,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.03,0.01,0.0,0.0,0.0,0.016666666666666666,0.013333333333333334,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.02666666666666667,0.0,0.01,0.01,0.0,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.01,0.0,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.02666666666666667,0.006666666666666667,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.006666666666666667,0.0,0.0,0.02,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0033333333333333335,0.0,0.0,0.01,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.02,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.02,0.0,0.006666666666666667,0.0,0.0,0.01,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0
Hamburg-Nord,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.005714285714285714,0.002857142857142857,0.0014285714285714286,0.0,0.005714285714285714,0.0,0.0,0.04,0.0014285714285714286,0.008571428571428572,0.002857142857142857,0.0014285714285714286,0.0014285714285714286,0.0,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.007142857142857143,0.0,0.0,0.004285714285714286,0.0,0.0,0.004285714285714286,0.0,0.0014285714285714286,0.0014285714285714286,0.0,0.024285714285714285,0.0,0.004285714285714286,0.0,0.07714285714285714,0.0,0.005714285714285714,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0014285714285714286,0.0,0.0,0.007142857142857143,0.012857142857142857,0.0,0.014285714285714285,0.0,0.0014285714285714286,0.0,0.0014285714285714286,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0014285714285714286,0.007142857142857143,0.002857142857142857,0.0,0.002857142857142857,0.0,0.002857142857142857,0.0014285714285714286,0.0,0.0,0.008571428571428572,0.0014285714285714286,0.022857142857142857,0.0,0.0014285714285714286,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.004285714285714286,0.0,0.01,0.004285714285714286,0.0,0.0,0.002857142857142857,0.0,0.004285714285714286,0.0,0.0,0.0,0.008571428571428572,0.0,0.0,0.002857142857142857,0.004285714285714286,0.0,0.002857142857142857,0.002857142857142857,0.0,0.0,0.03571428571428571,0.002857142857142857,0.002857142857142857,0.012857142857142857,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.0,0.0,0.0,0.007142857142857143,0.0,0.002857142857142857,0.0014285714285714286,0.0,0.0,0.0014285714285714286,0.0,0.0,0.03571428571428571,0.002857142857142857,0.0,0.027142857142857142,0.002857142857142857,0.004285714285714286,0.004285714285714286,0.0,0.0,0.004285714285714286,0.0,0.0,0.0014285714285714286,0.0,0.05714285714285714,0.004285714285714286,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0014285714285714286,0.0,0.0,0.007142857142857143,0.0,0.0014285714285714286,0.0,0.0014285714285714286,0.007142857142857143,0.0,0.0014285714285714286,0.0,0.0,0.0014285714285714286,0.0,0.0014285714285714286,0.0014285714285714286,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.002857142857142857,0.0014285714285714286,0.0,0.0,0.0,0.0014285714285714286,0.03142857142857143,0.0,0.0,0.004285714285714286,0.0,0.0,0.0,0.005714285714285714,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.011428571428571429,0.0014285714285714286,0.0014285714285714286,0.005714285714285714,0.0,0.007142857142857143,0.002857142857142857,0.008571428571428572,0.007142857142857143,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.027142857142857142,0.0,0.0,0.0,0.0,0.004285714285714286,0.002857142857142857,0.002857142857142857,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0,0.005714285714285714,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0014285714285714286,0.0,0.004285714285714286,0.007142857142857143,0.0014285714285714286,0.0014285714285714286,0.0,0.007142857142857143,0.0,0.06142857142857143,0.012857142857142857,0.0,0.0,0.0,0.0,0.008571428571428572,0.004285714285714286,0.0,0.0014285714285714286,0.0014285714285714286,0.005714285714285714,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.004285714285714286,0.0,0.015714285714285715,0.0,0.011428571428571429,0.0,0.0,0.02142857142857143,0.0014285714285714286,0.0,0.0,0.0,0.0,0.004285714285714286,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
Hammerbrook,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Hansaviertel,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.09
Mitte,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0
Moabit,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0025,0.01,0.0025,0.0075,0.0,0.01,0.0,0.0,0.01,0.0,0.0375,0.0,0.0,0.0,0.0,0.005,0.0075,0.0075,0.0,0.0,0.0,0.01,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0225,0.0025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0625,0.0025,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0275,0.0,0.04,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0075,0.0,0.005,0.0,0.0075,0.0,0.0,0.0075,0.0125,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0175,0.0,0.005,0.0,0.0075,0.0025,0.0225,0.005,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.005,0.02,0.015,0.005,0.0,0.0025,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0025,0.0,0.005,0.01,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0125,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0175,0.01,0.005,0.0025,0.005,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.02,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0025,0.0,0.0,0.0,0.005,0.0,0.0,0.0025,0.005,0.0075,0.0,0.005,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0125,0.0,0.005,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0025,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0,0.0125,0.0,0.025,0.0,0.015,0.0,0.0,0.0275,0.0025,0.0,0.0,0.0125,0.0,0.0,0.0025,0.0,0.0,0.0,0.0075,0.0,0.0
Neustadt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
