Neighborhood,Address Latitude,Address Longitude,Borough,City,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
"Pasta Bar, 1, Fritz-Reuter-Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland",52.48096579999999,13.349538699999998,Tempelhof-Schöneberg,Berlin,13,Café,Pizza Place,Vietnamese Restaurant,Bakery,Bistro,Organic Grocery,Korean Restaurant,German Restaurant,French Restaurant,Ice Cream Shop
"Rosenpromenade, KGA Papestraße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48115853609276,13.371573080713267,Tempelhof-Schöneberg,Berlin,13,Café,Gym / Fitness Center,Bistro,Italian Restaurant,Pizza Place,Historic Site,French Restaurant,Grocery Store,Supermarket,Organic Grocery
"Flughafen Tempelhof, Werner-Loebermann-Weg, Gartenstadt Neu-Tempelhof, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48064915000001,13.388919072222226,Tempelhof-Schöneberg,Berlin,14,Italian Restaurant,Café,Bar,Coffee Shop,Park,Ice Cream Shop,Music Venue,Historic Site,Pastry Shop,Austrian Restaurant
"Hasenschänke, Columbiadamm, Tempelhof, Tempelhof-Schöneberg, Berlin, 10965, Deutschland",52.48263589999999,13.41626694861111,Tempelhof-Schöneberg,Berlin,5,Bar,Café,Coffee Shop,Indie Movie Theater,Pizza Place,Restaurant,Vegetarian / Vegan Restaurant,Breakfast Spot,Italian Restaurant,Cocktail Bar
"24, Pommersche Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, 10707, Deutschland",52.4925951,13.3159061,Wilmersdorf,Berlin,12,Bakery,Italian Restaurant,Dessert Shop,Supermarket,Sushi Restaurant,Plaza,Organic Grocery,Breakfast Spot,Drugstore,Café
"30, Barbarossastraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10779, Deutschland",52.4924475,13.337961600000002,Tempelhof-Schöneberg,Berlin,3,Hotel,Plaza,Dessert Shop,Coffee Shop,Café,Cocktail Bar,Ice Cream Shop,Bakery,Indian Restaurant,Park
"Königskolonnaden, Potsdamer Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10783, Deutschland",52.4924426,13.360303730572324,Tempelhof-Schöneberg,Berlin,2,Café,Park,Bar,Pizza Place,Korean Restaurant,Cocktail Bar,Coffee Shop,Bakery,Italian Restaurant,Plaza
"Landkost, 78, Yorckstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland",52.492933900000004,13.3822204,Friedrichshain-Kreuzberg,Berlin,14,Italian Restaurant,Café,Park,Coffee Shop,Bar,Pastry Shop,Hotel,Ice Cream Shop,Korean Restaurant,Theater
"Günter-König-Sportplatz, Blücherstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.49273470000001,13.403776644744628,Friedrichshain-Kreuzberg,Berlin,6,Italian Restaurant,Bar,Coffee Shop,Café,Ice Cream Shop,Turkish Restaurant,German Restaurant,Bakery,Indie Movie Theater,Record Shop
"3, Bürknerstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 12047, Deutschland",52.49344590000001,13.426419699999999,Friedrichshain-Kreuzberg,Berlin,6,Bar,Coffee Shop,Café,Pizza Place,Cocktail Bar,Turkish Restaurant,Ice Cream Shop,Record Shop,Breakfast Spot,Kofte Place
"La ManoVerde, 181-183, Uhlandstraße, Charlottenburg, Charlottenburg-Wilmersdorf, 10623, Deutschland",52.5039064,13.326405477422021,Charlottenburg,Berlin,0,Hotel,Zoo Exhibit,Bakery,Dessert Shop,Breakfast Spot,Jazz Club,Gourmet Shop,Korean Restaurant,Italian Restaurant,Café
"Golden Tulip Berlin - Hotel Hamburg, 4, Landgrafenstraße, Botschaftsviertel, Tiergarten, Mitte, 10787, Deutschland",52.50421305,13.348932811993759,Tiergarten,Berlin,0,Hotel,Zoo Exhibit,Plaza,Hotel Bar,Café,Monument / Landmark,Coffee Shop,Cocktail Bar,Beer Garden,Men's Store
"6-7, Am Karlsbad, Botschaftsviertel, Tiergarten, Mitte, 10785, Deutschland",52.50416395,13.370236340687404,Tiergarten,Berlin,4,Hotel,Art Gallery,Concert Hall,Café,Spa,Coffee Shop,Art Museum,Bar,Park,Plaza
"97, Charlottenstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10969, Deutschland",52.5047924,13.3926464,Friedrichshain-Kreuzberg,Berlin,4,Hotel,Plaza,Theater,Organic Grocery,Bakery,Gym / Fitness Center,Concert Hall,History Museum,Science Museum,Café
"32, Dresdener Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.5051407,13.414814199999999,Friedrichshain-Kreuzberg,Berlin,6,Bar,Café,Coffee Shop,Turkish Restaurant,Art Gallery,Bakery,German Restaurant,Music Store,Plaza,General Entertainment
"Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.50586510479478,13.437289434872104,Friedrichshain-Kreuzberg,Berlin,6,Coffee Shop,Bar,Café,Italian Restaurant,Hotel,Ice Cream Shop,Bakery,Art Gallery,Turkish Restaurant,Middle Eastern Restaurant
"Ludwig-Cauer-Grundschule, 36, Cauerstraße, Charlottenburg, Charlottenburg-Wilmersdorf, 10587, Deutschland",52.5159224,13.315554338537204,Charlottenburg,Berlin,12,Gourmet Shop,Italian Restaurant,German Restaurant,Coffee Shop,Café,Bakery,Trattoria/Osteria,Bookstore,Asian Restaurant,Theater
"479, Bachstraße, Hansaviertel, Mitte, 10555, Deutschland",52.51556770000001,13.3373175,Hansaviertel,Berlin,0,Hotel,Zoo Exhibit,Jazz Club,Park,Monument / Landmark,Bakery,Restaurant,Art Museum,Coffee Shop,Italian Restaurant
"Kastanienallee, Botschaftsviertel, Tiergarten, Mitte, 10557, Deutschland",52.51620632934443,13.35920990424292,Tiergarten,Berlin,4,Hotel,Plaza,Spa,Park,Hotel Bar,Monument / Landmark,Concert Hall,Waterfront,Performing Arts Venue,Beer Garden
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.5164419,13.381895884125278,Unter den Linden,Berlin,4,Concert Hall,Hotel,History Museum,Plaza,Monument / Landmark,Drugstore,Historic Site,Art Museum,Museum,Science Museum
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.51629910000001,13.403915829367394,Mitte,Berlin,4,Hotel,History Museum,Coffee Shop,Art Gallery,Plaza,Museum,Bookstore,Art Museum,Concert Hall,Park
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674000000001,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,4,Hotel,Nightclub,Art Gallery,Music Venue,Coffee Shop,Gym / Fitness Center,Plaza,Italian Restaurant,Indie Movie Theater,Café
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.517041299999995,13.447533499999999,Friedrichshain-Kreuzberg,Berlin,2,Café,Pizza Place,Vegetarian / Vegan Restaurant,Ice Cream Shop,Italian Restaurant,Pub,Falafel Restaurant,Coffee Shop,Middle Eastern Restaurant,Vietnamese Restaurant
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.527201899999994,13.3256078,Moabit,Berlin,10,Café,Coffee Shop,Hotel,Vietnamese Restaurant,Burger Joint,Italian Restaurant,Bar,Pizza Place,Asian Restaurant,Breakfast Spot
"H, Turmstraße, Moabit, Mitte, 10559, Deutschland",52.527416650000006,13.347827100305645,Moabit,Berlin,10,Café,Hotel,Bar,Gym / Fitness Center,Coffee Shop,Cocktail Bar,Vietnamese Restaurant,Italian Restaurant,Turkish Restaurant,Ice Cream Shop
"60-61, Heidestraße, Moabit, Mitte, 10557, Deutschland",52.527424,13.370115548457262,Moabit,Berlin,4,Hotel,Coffee Shop,Middle Eastern Restaurant,Cocktail Bar,Science Museum,Café,Spa,Park,Theater,Sandwich Place
"10, Torstraße, Spandauer Vorstadt, Mitte, 10115, Deutschland",52.5280731,13.3920712,Spandauer Vorstadt,Berlin,7,Coffee Shop,Bookstore,Ice Cream Shop,Café,Hotel,Italian Restaurant,Vegetarian / Vegan Restaurant,Historic Site,Theater,Bakery
"La Vie, 7, Straßburger Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland",52.52870400000001,13.414229628644707,Pankow,Berlin,7,Coffee Shop,Italian Restaurant,Ice Cream Shop,Wine Bar,Bistro,Beer Bar,Bakery,Hostel,Vegetarian / Vegan Restaurant,Bookstore
"Am Friedrichshain, Bötzowviertel, Prenzlauer Berg, Pankow, Berlin, 10407, Deutschland",52.5294446,13.436163699999998,Pankow,Berlin,1,Ice Cream Shop,Italian Restaurant,Café,Vietnamese Restaurant,Playground,Indie Movie Theater,Park,Bakery,Hotel,Austrian Restaurant
"Westhafenstraße, Moabit, Mitte, 13353, Deutschland",52.53907231734173,13.336311778339601,Moabit,Berlin,10,Café,Bar,Turkish Restaurant,Vietnamese Restaurant,Italian Restaurant,Vegetarian / Vegan Restaurant,Cocktail Bar,Burger Joint,Breakfast Spot,Ice Cream Shop
"28, Lynarstraße, Sprengelkiez, Wedding, Mitte, 13353, Deutschland",52.5396287,13.3583467,Wedding,Berlin,5,Café,Bar,Chinese Restaurant,Coffee Shop,Turkish Restaurant,Bakery,Vegetarian / Vegan Restaurant,Trattoria/Osteria,Italian Restaurant,German Restaurant
"104, Ackerstraße, Gesundbrunnen, Mitte, 13355, Deutschland",52.5398004,13.380704378735633,Gesundbrunnen,Berlin,7,Café,Coffee Shop,Gym / Fitness Center,Hotel,Bar,Dance Studio,Organic Grocery,Breakfast Spot,Grocery Store,Restaurant
"47A, Bernauer Straße, Spandauer Vorstadt, Mitte, Pankow, Mitte, 10435, Deutschland",52.5399446,13.4027158,Pankow,Berlin,1,Café,Vietnamese Restaurant,Coffee Shop,Bar,Wine Bar,Ice Cream Shop,Burger Joint,Seafood Restaurant,Bakery,Pizza Place
"191, Prenzlauer Allee, Winsviertel, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland",52.54033520000001,13.424517199999999,Pankow,Berlin,1,Café,Ice Cream Shop,Bar,Vietnamese Restaurant,Gourmet Shop,Coffee Shop,Bakery,Wine Bar,Pizza Place,Italian Restaurant
"Anna Kiryakova, 8, Kameruner Straße, Brüsseler Kiez, Wedding, Mitte, 13351, Deutschland",52.5507395,13.346906699999998,Wedding,Berlin,5,Café,Bar,Park,Coffee Shop,Turkish Restaurant,Chinese Restaurant,Ice Cream Shop,Supermarket,Drugstore,Korean Restaurant
"41, Gottschedstraße, Gesundbrunnen, Mitte, 13357, Deutschland",52.55109745,13.369319099999998,Gesundbrunnen,Berlin,5,Bar,Café,Pizza Place,Italian Restaurant,Park,Chinese Restaurant,Gym / Fitness Center,Turkish Restaurant,Grocery Store,Bakery
"9, Spanheimstraße, Gesundbrunnen, Mitte, 13357, Deutschland",52.55158420000001,13.391006599999999,Gesundbrunnen,Berlin,5,Café,Bar,Coffee Shop,Park,Vietnamese Restaurant,Supermarket,Trail,Turkish Restaurant,Breakfast Spot,Grocery Store
"108, Schönhauser Allee, Arnimkiez, Prenzlauer Berg, Pankow, Berlin, 10439, Deutschland",52.55171125,13.413424056284097,Pankow,Berlin,2,Café,Bakery,Vietnamese Restaurant,Bar,Coffee Shop,Organic Grocery,Park,Burger Joint,Gourmet Shop,Playground
"Am Altonaer Holzhafen, Altona-Altstadt, Altona, Hamburg, 22767, Deutschland",53.54422020000001,9.945906405632677,Altona,Hamburg,11,Seafood Restaurant,Café,Bakery,Ice Cream Shop,Park,Cocktail Bar,French Restaurant,Burger Joint,Italian Restaurant,Hotel
"Landungsbrücken Kaffee- und Tee-Kontor, Brücke 4, Karolinenviertel, Hamburg-Mitte, St. Pauli, Hamburg, 20359, Deutschland",53.545211800000004,9.9687047,St. Pauli,Hamburg,3,Hotel,Café,Portuguese Restaurant,Bar,Coffee Shop,Boat or Ferry,Theater,Cocktail Bar,Pizza Place,Nightclub
"15, Reimerstwiete, Altstadt, Hamburg, 20457, Deutschland",53.54487975,9.991220363669065,Altstadt,Hamburg,3,Hotel,Burger Joint,Coffee Shop,Plaza,Vietnamese Restaurant,Art Gallery,Concert Hall,Park,Steakhouse,Theater
"Prizeotel Hamburg City, 28, Högerdamm, Hammerbrook, Hamburg, 20097, Deutschland",53.5457586,10.013981657604136,Hammerbrook,Hamburg,3,Hotel,Coffee Shop,Vietnamese Restaurant,Italian Restaurant,Movie Theater,Art Gallery,Burger Joint,Theater,Bakery,Plaza
"62, Gilbertstraße, Karolinenviertel, St. Pauli, Altona, Hamburg, 22767, Deutschland",53.55517629999999,9.955922255343307,Altona,Hamburg,11,Coffee Shop,Cocktail Bar,Burger Joint,Ice Cream Shop,Hotel,Pizza Place,Bar,German Restaurant,Austrian Restaurant,Vietnamese Restaurant
"Wassertreppen, Sievekingplatz, Neustadt, Hamburg, 20355, Deutschland",53.556474699999995,9.9795017,Neustadt,Hamburg,3,Hotel,Coffee Shop,Seafood Restaurant,Steakhouse,Restaurant,Café,French Restaurant,Music Venue,Bookstore,Botanical Garden
"Kennedybrücke, St. Georg, Hamburg, 20099, Deutschland",53.557273543767394,10.001193665712512,St. Georg,Hamburg,3,Hotel,French Restaurant,Vietnamese Restaurant,Coffee Shop,Steakhouse,Café,Theater,Italian Restaurant,Clothing Store,Cocktail Bar
"Staatliche Handelsschule Am Lämmermarkt H2, 2, Wallstraße, Hohenfelde, Hamburg-Nord, Hamburg, 22087, Deutschland",53.5577565,10.023327867740859,Hamburg-Nord,Hamburg,3,Hotel,Café,Italian Restaurant,German Restaurant,Theater,French Restaurant,Restaurant,Vegetarian / Vegan Restaurant,Bakery,Greek Restaurant
"Agentur für Arbeit Hamburg, Augustenburger Straße, Altona-Nord, Altona, Hamburg, 22769, Deutschland",53.5659052,9.943490363275368,Altona,Hamburg,2,Café,Coffee Shop,Bakery,German Restaurant,Bar,Gym / Fitness Center,Italian Restaurant,Restaurant,French Restaurant,Park
"Kraine Goldberger, Agathenstraße, Eimsbüttel, Hamburg, 20357, Deutschland",53.5671995,9.9659322,Eimsbüttel,Hamburg,11,Park,Café,Coffee Shop,French Restaurant,Record Shop,Gastropub,Austrian Restaurant,Ice Cream Shop,Middle Eastern Restaurant,Beer Store
"55, Rothenbaumchaussee, Rotherbaum, Eimsbüttel, Hamburg, 20148, Deutschland",53.5682265,9.988007949698792,Eimsbüttel,Hamburg,11,Café,Hotel,Steakhouse,Park,French Restaurant,Restaurant,Farmers Market,Pub,Vegetarian / Vegan Restaurant,Cocktail Bar
"Außenalster, Schöne Aussicht, Uhlenhorst, Hamburg-Nord, Hamburg, 22085, Deutschland",53.5689488,10.007305547125247,Hamburg-Nord,Hamburg,8,Italian Restaurant,Hotel,Café,Restaurant,Ice Cream Shop,Park,German Restaurant,Theater,Bakery,Portuguese Restaurant
"Schule Telemannstraße, Heußweg, Eimsbüttel, Hamburg, 20255, Deutschland",53.5784127,9.9525666289635,Eimsbüttel,Hamburg,2,Café,Supermarket,Bar,German Restaurant,Park,Coffee Shop,Ice Cream Shop,Bakery,French Restaurant,Vietnamese Restaurant
"2, Hoheluftchaussee, Hoheluft-West, Eimsbüttel, Hamburg, 20253, Deutschland",53.57937625,9.975723576033666,Eimsbüttel,Hamburg,8,Café,Italian Restaurant,Gym / Fitness Center,Restaurant,Bakery,Park,Supermarket,Wine Bar,Steakhouse,Vietnamese Restaurant
"Anleger Krugkoppelbrücke, Krugkoppel, Harvestehude, Eimsbüttel, Hamburg, 20149, Deutschland",53.5798951,9.998569770714065,Eimsbüttel,Hamburg,8,Café,Italian Restaurant,Supermarket,Ice Cream Shop,Farmers Market,Park,Restaurant,Vegetarian / Vegan Restaurant,Tapas Restaurant,Bakery
"143, Weidestraße, Barmbek-Süd, Hamburg-Nord, Hamburg, 22083, Deutschland",53.58113995,10.021052508161002,Hamburg-Nord,Hamburg,8,Italian Restaurant,Café,Supermarket,Burger Joint,Bakery,German Restaurant,Ice Cream Shop,Restaurant,Coffee Shop,Park
"Alfred Diestel Haus, Barmbeker Markt, Barmbek-Süd, Hamburg-Nord, Hamburg, 22081, Deutschland",53.58226355,10.043474837275262,Hamburg-Nord,Hamburg,9,Supermarket,Bakery,Café,Italian Restaurant,German Restaurant,Hotel,Drugstore,Turkish Restaurant,Restaurant,Ice Cream Shop
"19, Diedenhofer Straße, Dulsberg, Hamburg-Nord, Hamburg, 22049, Deutschland",53.5831156,10.066191472199641,Hamburg-Nord,Hamburg,9,Supermarket,Drugstore,Greek Restaurant,Café,Bakery,German Restaurant,Chinese Restaurant,Pharmacy,Hotel,Turkish Restaurant
"Mittelweg, Stellingen, Eimsbüttel, Hamburg, 22527, Deutschland",53.58944159801632,9.94036970596797,Eimsbüttel,Hamburg,2,Café,Supermarket,Zoo Exhibit,Bakery,Asian Restaurant,Hotel,Greek Restaurant,Pub,Bus Stop,Taverna
"67c, Grandweg, Lokstedt, Eimsbüttel, Hamburg, 22529, Deutschland",53.5905515,9.963355824996668,Eimsbüttel,Hamburg,2,Café,Bakery,Italian Restaurant,Vietnamese Restaurant,Supermarket,Gym / Fitness Center,Ice Cream Shop,Doner Restaurant,Cocktail Bar,Steakhouse
"24, Schottmüllerstraße, Eppendorf, Hamburg-Nord, Hamburg, 20251, Deutschland",53.5913439,9.985739601673297,Hamburg-Nord,Hamburg,8,Café,Supermarket,Park,Bakery,Vietnamese Restaurant,Bistro,Gym / Fitness Center,Sushi Restaurant,Italian Restaurant,Mediterranean Restaurant
"144d, Maria-Louisen-Straße, Jarrestadt, Winterhude, Hamburg-Nord, Hamburg, 22301, Deutschland",53.59236975,10.008333428964699,Hamburg-Nord,Hamburg,8,Café,Supermarket,Italian Restaurant,Park,Bakery,Burger Joint,Sushi Restaurant,Pool,German Restaurant,Drugstore
