Neighborhood,Address Latitude,Address Longitude,Borough,City
"Pasta Bar, 1, Fritz-Reuter-Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland",52.48096579999999,13.349538699999998,Tempelhof-Schöneberg,Berlin
"Rosenpromenade, KGA Papestraße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48115853609276,13.371573080713267,Tempelhof-Schöneberg,Berlin
"Flughafen Tempelhof, Werner-Loebermann-Weg, Gartenstadt Neu-Tempelhof, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48064915000001,13.388919072222226,Tempelhof-Schöneberg,Berlin
"Hasenschänke, Columbiadamm, Tempelhof, Tempelhof-Schöneberg, Berlin, 10965, Deutschland",52.48263589999999,13.41626694861111,Tempelhof-Schöneberg,Berlin
"24, Pommersche Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, 10707, Deutschland",52.4925951,13.3159061,Wilmersdorf,Berlin
"30, Barbarossastraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10779, Deutschland",52.4924475,13.337961600000002,Tempelhof-Schöneberg,Berlin
"Königskolonnaden, Potsdamer Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10783, Deutschland",52.4924426,13.360303730572324,Tempelhof-Schöneberg,Berlin
"Landkost, 78, Yorckstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland",52.4929339,13.3822204,Friedrichshain-Kreuzberg,Berlin
"Günter-König-Sportplatz, Blücherstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.49273470000001,13.403776644744628,Friedrichshain-Kreuzberg,Berlin
"3, Bürknerstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 12047, Deutschland",52.49344590000001,13.4264197,Friedrichshain-Kreuzberg,Berlin
"La ManoVerde, 181-183, Uhlandstraße, Charlottenburg, Charlottenburg-Wilmersdorf, 10623, Deutschland",52.5039064,13.326405477422021,Charlottenburg,Berlin
"Golden Tulip Berlin - Hotel Hamburg, 4, Landgrafenstraße, Botschaftsviertel, Tiergarten, Mitte, 10787, Deutschland",52.50421305,13.348932811993759,Tiergarten,Berlin
"6-7, Am Karlsbad, Botschaftsviertel, Tiergarten, Mitte, 10785, Deutschland",52.50416395,13.370236340687404,Tiergarten,Berlin
"97, Charlottenstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10969, Deutschland",52.5047924,13.3926464,Friedrichshain-Kreuzberg,Berlin
"32, Dresdener Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.5051407,13.4148142,Friedrichshain-Kreuzberg,Berlin
"Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.50586510479478,13.437289434872104,Friedrichshain-Kreuzberg,Berlin
"Ludwig-Cauer-Grundschule, 36, Cauerstraße, Charlottenburg, Charlottenburg-Wilmersdorf, 10587, Deutschland",52.515922399999994,13.315554338537204,Charlottenburg,Berlin
"479, Bachstraße, Hansaviertel, Mitte, 10555, Deutschland",52.51556770000001,13.3373175,Hansaviertel,Berlin
"Kastanienallee, Botschaftsviertel, Tiergarten, Mitte, 10557, Deutschland",52.51620632934443,13.35920990424292,Tiergarten,Berlin
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.5164419,13.381895884125278,Unter den Linden,Berlin
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.51629910000001,13.403915829367394,Mitte,Berlin
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674000000001,13.42536954279176,Friedrichshain-Kreuzberg,Berlin
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin
"H, Turmstraße, Moabit, Mitte, 10559, Deutschland",52.527416650000006,13.347827100305645,Moabit,Berlin
"60-61, Heidestraße, Moabit, Mitte, 10557, Deutschland",52.527423999999996,13.370115548457262,Moabit,Berlin
"10, Torstraße, Spandauer Vorstadt, Mitte, 10115, Deutschland",52.5280731,13.3920712,Spandauer Vorstadt,Berlin
"La Vie, 7, Straßburger Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland",52.52870400000001,13.414229628644707,Pankow,Berlin
"Am Friedrichshain, Bötzowviertel, Prenzlauer Berg, Pankow, Berlin, 10407, Deutschland",52.5294446,13.436163699999998,Pankow,Berlin
"Westhafenstraße, Moabit, Mitte, 13353, Deutschland",52.53907231734173,13.336311778339601,Moabit,Berlin
"28, Lynarstraße, Sprengelkiez, Wedding, Mitte, 13353, Deutschland",52.5396287,13.3583467,Wedding,Berlin
"104, Ackerstraße, Gesundbrunnen, Mitte, 13355, Deutschland",52.5398004,13.380704378735633,Gesundbrunnen,Berlin
"47A, Bernauer Straße, Spandauer Vorstadt, Mitte, Pankow, Mitte, 10435, Deutschland",52.5399446,13.4027158,Pankow,Berlin
"191, Prenzlauer Allee, Winsviertel, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland",52.54033520000001,13.4245172,Pankow,Berlin
"Anna Kiryakova, 8, Kameruner Straße, Brüsseler Kiez, Wedding, Mitte, 13351, Deutschland",52.5507395,13.346906699999998,Wedding,Berlin
"41, Gottschedstraße, Gesundbrunnen, Mitte, 13357, Deutschland",52.55109745,13.369319099999998,Gesundbrunnen,Berlin
"9, Spanheimstraße, Gesundbrunnen, Mitte, 13357, Deutschland",52.55158420000001,13.3910066,Gesundbrunnen,Berlin
"108, Schönhauser Allee, Arnimkiez, Prenzlauer Berg, Pankow, Berlin, 10439, Deutschland",52.55171125,13.413424056284097,Pankow,Berlin
"Am Altonaer Holzhafen, Altona-Altstadt, Altona, Hamburg, 22767, Deutschland",53.54422020000001,9.945906405632677,Altona,Hamburg
"Landungsbrücken Kaffee- und Tee-Kontor, Brücke 4, Karolinenviertel, Hamburg-Mitte, St. Pauli, Hamburg, 20359, Deutschland",53.5452118,9.9687047,St. Pauli,Hamburg
"15, Reimerstwiete, Altstadt, Hamburg, 20457, Deutschland",53.54487975,9.991220363669065,Altstadt,Hamburg
"Prizeotel Hamburg City, 28, Högerdamm, Hammerbrook, Hamburg, 20097, Deutschland",53.5457586,10.013981657604136,Hammerbrook,Hamburg
"62, Gilbertstraße, Karolinenviertel, St. Pauli, Altona, Hamburg, 22767, Deutschland",53.55517629999999,9.955922255343307,Altona,Hamburg
"Wassertreppen, Sievekingplatz, Neustadt, Hamburg, 20355, Deutschland",53.5564747,9.9795017,Neustadt,Hamburg
"Kennedybrücke, St. Georg, Hamburg, 20099, Deutschland",53.557273543767394,10.001193665712512,St. Georg,Hamburg
"Staatliche Handelsschule Am Lämmermarkt H2, 2, Wallstraße, Hohenfelde, Hamburg-Nord, Hamburg, 22087, Deutschland",53.557756499999996,10.023327867740859,Hamburg-Nord,Hamburg
"Agentur für Arbeit Hamburg, Augustenburger Straße, Altona-Nord, Altona, Hamburg, 22769, Deutschland",53.5659052,9.943490363275368,Altona,Hamburg
"Kraine Goldberger, Agathenstraße, Eimsbüttel, Hamburg, 20357, Deutschland",53.5671995,9.9659322,Eimsbüttel,Hamburg
"55, Rothenbaumchaussee, Rotherbaum, Eimsbüttel, Hamburg, 20148, Deutschland",53.5682265,9.988007949698792,Eimsbüttel,Hamburg
"Außenalster, Schöne Aussicht, Uhlenhorst, Hamburg-Nord, Hamburg, 22085, Deutschland",53.5689488,10.007305547125247,Hamburg-Nord,Hamburg
"Schule Telemannstraße, Heußweg, Eimsbüttel, Hamburg, 20255, Deutschland",53.5784127,9.9525666289635,Eimsbüttel,Hamburg
"2, Hoheluftchaussee, Hoheluft-West, Eimsbüttel, Hamburg, 20253, Deutschland",53.57937625,9.975723576033666,Eimsbüttel,Hamburg
"Anleger Krugkoppelbrücke, Krugkoppel, Harvestehude, Eimsbüttel, Hamburg, 20149, Deutschland",53.5798951,9.998569770714065,Eimsbüttel,Hamburg
"143, Weidestraße, Barmbek-Süd, Hamburg-Nord, Hamburg, 22083, Deutschland",53.58113995,10.021052508161002,Hamburg-Nord,Hamburg
"Alfred Diestel Haus, Barmbeker Markt, Barmbek-Süd, Hamburg-Nord, Hamburg, 22081, Deutschland",53.58226355,10.043474837275262,Hamburg-Nord,Hamburg
"19, Diedenhofer Straße, Dulsberg, Hamburg-Nord, Hamburg, 22049, Deutschland",53.5831156,10.066191472199641,Hamburg-Nord,Hamburg
"Mittelweg, Stellingen, Eimsbüttel, Hamburg, 22527, Deutschland",53.58944159801632,9.94036970596797,Eimsbüttel,Hamburg
"67c, Grandweg, Lokstedt, Eimsbüttel, Hamburg, 22529, Deutschland",53.590551500000004,9.963355824996668,Eimsbüttel,Hamburg
"24, Schottmüllerstraße, Eppendorf, Hamburg-Nord, Hamburg, 20251, Deutschland",53.5913439,9.985739601673297,Hamburg-Nord,Hamburg
"144d, Maria-Louisen-Straße, Jarrestadt, Winterhude, Hamburg-Nord, Hamburg, 22301, Deutschland",53.59236975,10.008333428964699,Hamburg-Nord,Hamburg
